image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,class_id,class_name,support_pixels,tp,fp,fn,precision,recall,iou,boundary_f1,included_in_macro_average
Img01,xy_lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,1,Starfish (#dc0000),40423,27327,9872,13096,0.7346165219495148,0.6760260247878683,0.5433343274679392,0.1611495717180203,True
Img01,xy_lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,2,Stone (#dcdc00),9803,936,702,8867,0.5714285714285714,0.0954809752116699,0.089100428367444,0.0782492524969781,True
Img01,xy_lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,255,2,False,0,background_or_#00ffff,104175,95573,13639,8602,0.8751144562868549,0.9174274058075352,0.8112193797002054,0.3187398991337194,False
Img01,xy_lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,255,2,False,1,Starfish (#dc0000),40423,32183,9950,8240,0.7638430683787055,0.7961556539593796,0.6388938518650864,0.2216350065950287,True
Img01,xy_lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_lab_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,255,2,False,2,Stone (#dcdc00),9803,1786,1270,8017,0.5844240837696335,0.1821891257778231,0.1612932357987898,0.158417125614933,True
Img01,xy_lab_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_lab_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_lab_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,0,background_or_#00ffff,104175,102217,23300,1958,0.8143677748830835,0.9812047036237102,0.8018591880760934,0.4027631985180611,False
Img01,xy_lab_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_lab_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_lab_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,1,Starfish (#dc0000),40423,25716,3168,14707,0.8903199002908184,0.6361724760656062,0.5899382900139937,0.2296378719527556,True
Img01,xy_lab_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_lab_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_lab_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_lab_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,2,Stone (#dcdc00),9803,0,0,9803,0.0,0.0,0.0,0.0,True
Img01,xy_rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,17,2,False,0,background_or_#00ffff,104175,99300,9014,4875,0.9167789944051554,0.953203743700504,0.8772937299560911,0.5827451397249513,False
Img01,xy_rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,17,2,False,1,Starfish (#dc0000),40423,36603,5164,3820,0.87636172097589,0.905499344432625,0.8029262728409415,0.5211603020683327,True
Img01,xy_rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,17,2,False,2,Stone (#dcdc00),9803,3989,331,5814,0.9233796296296296,0.406916250127512,0.3936254193803039,0.2842582106455266,True
Img01,xy_rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,4,2,False,0,background_or_#00ffff,104175,103993,31279,182,0.7687695901590869,0.9982529397648188,0.7677366486039541,0.4335438172231397,False
Img01,xy_rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,4,2,False,1,Starfish (#dc0000),40423,17775,1354,22648,0.9292174185791208,0.4397249090864112,0.4254733465782607,0.2228503526944664,True
Img01,xy_rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_rgb/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,4,2,False,2,Stone (#dcdc00),9803,0,0,9803,0.0,0.0,0.0,0.0,True
Img01,xy_rgb,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_rgb | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_rgb/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,0,background_or_#00ffff,104175,104031,29369,144,0.7798425787106447,0.9986177105831532,0.7790016773497873,0.3954363917160131,False
Img01,xy_rgb,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_rgb | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_rgb/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,1,Starfish (#dc0000),40423,19155,1846,21268,0.9120994238369602,0.4738638893699132,0.453168989093662,0.225434534841966,True
Img01,xy_rgb,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_rgb | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_rgb/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,2,Stone (#dcdc00),9803,0,0,9803,0.0,0.0,0.0,0.0,True
Img01,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,0,background_or_#00ffff,104175,96710,24352,7465,0.7988468718507872,0.9283417326613872,0.7524489017871732,0.2521122482687065,False
Img01,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,1,Starfish (#dc0000),40423,24495,8268,15928,0.7476421573116016,0.6059669000321599,0.5030703826169107,0.1653465305694176,True
Img01,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,2,Stone (#dcdc00),9803,292,284,9511,0.5069444444444444,0.0297867999591961,0.0289481510855556,0.0426726252111831,True
Img01,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,256,2,False,0,background_or_#00ffff,104175,95859,16557,8316,0.8527166951323655,0.920172786177106,0.7939817115594872,0.302299647501921,False
Img01,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,256,2,False,1,Starfish (#dc0000),40423,29388,10571,11035,0.7354538401861909,0.7270118496895331,0.5763030944817037,0.2108484000462133,True
Img01,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_rgb_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,256,2,False,2,Stone (#dcdc00),9803,1044,982,8759,0.5153010858835143,0.1064980108130164,0.0968011126564673,0.1931473662352045,True
Img01,xy_rgb_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_rgb_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_rgb_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,0,background_or_#00ffff,104175,102249,30648,1926,0.7693853134382266,0.981511879049676,0.7583943392447876,0.3863069476699081,False
Img01,xy_rgb_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_rgb_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_rgb_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,1,Starfish (#dc0000),40423,19129,2375,21294,0.8895554315476191,0.4732206911906588,0.4469601383242207,0.2234385430817418,True
Img01,xy_rgb_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_rgb_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_rgb_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_rgb_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,2,Stone (#dcdc00),9803,0,0,9803,0.0,0.0,0.0,0.0,True
Img01,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,0,background_or_#00ffff,104175,97918,29602,6257,0.7678638644918444,0.9399376049916006,0.7319494382442423,0.2496868831145625,False
Img01,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,1,Starfish (#dc0000),40423,19740,6645,20683,0.748152359295054,0.4883358484031368,0.4193932183224271,0.1249969876510908,True
Img01,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,256,2,False,2,Stone (#dcdc00),9803,240,256,9563,0.4838709677419355,0.0244823013363256,0.023859230539815,0.0787860516531001,True
Img01,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,256,2,False,0,background_or_#00ffff,104175,93904,18154,10271,0.8379946099341412,0.9014062874970002,0.7676348208519648,0.2758117475373951,False
Img01,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,256,2,False,1,Starfish (#dc0000),40423,28600,12787,11823,0.6910382487254452,0.7075179971798233,0.5374929524525465,0.1739605154955721,True
Img01,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,Img01/xy_texture/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-1.5.png,many_to_one,321x481,3,256,2,False,2,Stone (#dcdc00),9803,576,380,9227,0.602510460251046,0.0587575232071814,0.0565648630069724,0.0806537312885908,True
Img01,xy_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,0,background_or_#00ffff,104175,103370,37309,805,0.7347933948919171,0.9922726181905448,0.730612648780074,0.434024220172474,False
Img01,xy_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,1,Starfish (#dc0000),40423,12917,805,27506,0.9413350823495116,0.3195458031318803,0.3133064907344523,0.1917313937566526,True
Img01,xy_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,xy_texture | KMeans | Postprocessed Img01-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/xy_texture/KMeans/Postprocessed Img01-segment of 5.png,Img01/xy_texture/KMeans/Postprocessed Img01-segment of 5.png,many_to_one,321x481,3,5,2,False,2,Stone (#dcdc00),9803,0,0,9803,0.0,0.0,0.0,0.0,True
Img02,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-0.8,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img02/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img02/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img02/Img02.json,/mnt/data/work_input/outputs/Img02/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img02.jpg-meanshift-0.8.png,Img02/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img02.jpg-meanshift-0.8.png,many_to_one,321x481,5,27,2,False,0,Sketch board (#0000dc),1202,0,0,1202,0.0,0.0,0.0,0.0,False
