image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,visual_result_path,confusion_matrix_plot_path,class_id,class_name,support_pixels,tp,fp,fn,precision,recall,iou,boundary_f1,included_in_macro_average
Img02,texture_leung_malik,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,texture_leung_malik | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\texture_leung_malik\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,255,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,2,background_or_#00ffff,77232,3366,1730,73866,0.6605180533751962,0.04358297078931013,0.04262809959220891,0.1291367903786825,True
Img02,texture_leung_malik,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,texture_leung_malik | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\texture_leung_malik\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,255,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,3,Human (#dc0000),6648,478,198,6170,0.7071005917159763,0.07190132370637786,0.06982179374817411,0.32040076449585897,True
Img02,texture_leung_malik,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,texture_leung_malik | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\texture_leung_malik\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,255,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,4,Stick (#dcdc00),718,88,2354,630,0.036036036036036036,0.12256267409470752,0.028645833333333332,0.09294252497134435,True
Img02,texture_leung_malik,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,texture_leung_malik | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,0,Sketch board (#0000dc),1202,219,4024,983,0.051614423756775864,0.1821963394342762,0.04190585533869116,0.045815751708184284,False
Img02,texture_leung_malik,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,texture_leung_malik | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,1,Sky (#00dcdc),68601,67460,47055,1141,0.5890931319041174,0.9833675893937406,0.5832814553503494,0.17430877104077508,True
Img02,texture_leung_malik,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,texture_leung_malik | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,2,background_or_#00ffff,77232,18679,1521,58553,0.9247029702970297,0.24185570747876528,0.23718461518926262,0.17809693547897504,True
Img02,texture_leung_malik,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,texture_leung_malik | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,3,Human (#dc0000),6648,2145,9789,4503,0.17973856209150327,0.32265342960288806,0.13049826610695384,0.11320982439201015,True
Img02,texture_leung_malik,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,texture_leung_malik | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\texture_leung_malik\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__texture_leung_malik__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,4,Stick (#dcdc00),718,99,3410,619,0.02821316614420063,0.13788300835654596,0.023982558139534885,0.09574826193817525,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-0.8,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,hungarian,321x481,5,8,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,0,Sketch board (#0000dc),1202,1192,14842,10,0.07434202320069852,0.9916805324459235,0.07429568686113189,0.032449893546729315,False
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-0.8,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,hungarian,321x481,5,8,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,1,Sky (#00dcdc),68601,22139,165,46462,0.9926022238163558,0.3227212431305666,0.32194689235959634,0.24907200969463086,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-0.8,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,hungarian,321x481,5,8,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,2,background_or_#00ffff,77232,22083,221,55149,0.9900914634146342,0.28593070229956496,0.28511484384078084,0.1926110332419824,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-0.8,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,hungarian,321x481,5,8,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,3,Human (#dc0000),6648,2832,13712,3816,0.17117988394584138,0.4259927797833935,0.13909626719056975,0.041727730555037444,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-0.8,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,hungarian,321x481,5,8,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,4,Stick (#dcdc00),718,221,16352,497,0.013334942376153985,0.30779944289693595,0.012946690099589923,0.020632737276478682,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,1,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,0,Sketch board (#0000dc),1202,0,0,1202,0.0,0.0,0.0,0.0,False
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,1,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,1,Sky (#00dcdc),68601,0,0,68601,0.0,0.0,0.0,0.0,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,1,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,2,background_or_#00ffff,77232,77232,77169,0,0.5002040142227058,1.0,0.5002040142227058,0.5728524955111939,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,1,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,3,Human (#dc0000),6648,0,0,6648,0.0,0.0,0.0,0.0,True
Img02,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-1.5,xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,Img02\xy\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-1.5.png,hungarian,321x481,5,1,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-1.5.png,4,Stick (#dcdc00),718,0,0,718,0.0,0.0,0.0,0.0,True
Img02,xy,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,xy | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,0,Sketch board (#0000dc),1202,1202,26840,0,0.04286427501604736,1.0,0.04286427501604736,0.0,False
Img02,xy,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,xy | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,1,Sky (#00dcdc),68601,35025,353,33576,0.9900220476002035,0.5105610705383303,0.507947327203643,0.3525965224235181,True
Img02,xy,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,xy | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,2,background_or_#00ffff,77232,27572,409,49660,0.985382938422501,0.35700227884814584,0.3551216496438737,0.19631754596231873,True
Img02,xy,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,xy | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,3,Human (#dc0000),6648,4257,32993,2391,0.11428187919463087,0.6403429602888087,0.10738881461113493,0.05534670954300466,True
Img02,xy,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,xy | KMeans | Postprocessed Img02.jpg-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,Img02\xy\KMeans\Postprocessed Img02.jpg-segment of 5.png,hungarian,321x481,5,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy__KMeans__Postprocessed__Img02.jpg-segment__of__5.png,4,Stick (#dcdc00),718,0,25750,718,0.0,0.0,0.0,0.0,True
Img02,xy_hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img02.jpg-meanshift-0.8,xy_hsv | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img02\Img02.json,E:\Masters Msc\Assignment 2\outputs\Img02\xy_hsv\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,Img02\xy_hsv\Half Resize PCA 95 Mean Shift\Post Processed Img02.jpg-meanshift-0.8.png,hungarian,321x481,5,52,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img02__xy_hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img02__xy_hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img02.jpg-meanshift-0.8.png,0,Sketch board (#0000dc),1202,604,170,598,0.7803617571059431,0.502495840266223,0.4402332361516035,0.5443203828187309,False
